order_id,customer_id,order_purchase_timestamp,order_status
ORD002683,OC002683,2023-09-24 10:00:00,delivered
ORD002684,OC002684,2023-11-14 19:00:00,delivered
ORD002685,OC002685,2023-12-17 13:00:00,delivered
ORD002686,OC002686,2023-12-15 17:00:00,delivered
ORD002687,OC002687,2024-11-03 21:00:00,delivered
ORD002688,OC002688,2024-07-16 13:00:00,delivered
ORD002689,OC002689,2024-05-18 20:00:00,delivered
ORD002690,OC002690,2023-10-21 20:00:00,delivered
ORD002691,OC002691,2024-10-23 14:00:00,delivered
ORD002692,OC002692,2024-12-16 17:00:00,delivered
ORD002693,OC002693,2024-10-05 09:00:00,delivered
ORD002694,OC002694,2023-01-13 20:00:00,delivered
ORD002695,OC002695,2024-05-25 18:00:00,delivered
ORD002696,OC002696,2023-02-23 20:00:00,delivered
ORD002697,OC002697,2023-08-03 21:00:00,delivered
ORD002698,OC002698,2023-03-01 13:00:00,shipped
ORD002699,OC002699,2024-04-13 18:00:00,delivered
ORD002700,OC002700,2024-06-11 12:00:00,delivered
ORD002701,OC002701,2023-04-02 17:00:00,delivered
ORD002702,OC002702,2023-05-25 11:00:00,delivered
ORD002703,OC002703,2023-07-01 19:00:00,delivered
ORD002704,OC002704,2023-08-15 14:00:00,delivered
ORD002705,OC002705,2023-10-06 20:00:00,delivered
ORD002706,OC002706,2023-12-11 12:00:00,delivered
ORD002707,OC002707,2023-11-21 19:00:00,delivered
ORD002708,OC002708,2024-01-01 12:00:00,delivered
ORD002709,OC002709,2024-03-27 18:00:00,delivered
ORD002710,OC002710,2024-04-08 20:00:00,delivered
ORD002711,OC002711,2023-12-24 13:00:00,delivered
ORD002712,OC002712,2023-11-19 12:00:00,delivered
ORD002713,OC002713,2024-02-02 16:00:00,delivered
ORD002714,OC002714,2024-06-21 19:00:00,delivered
ORD002715,OC002715,2024-07-07 17:00:00,delivered
ORD002716,OC002716,2024-10-10 16:00:00,delivered
ORD002717,OC002717,2023-04-07 20:00:00,delivered
ORD002718,OC002718,2023-06-21 18:00:00,delivered
ORD002719,OC002719,2023-08-08 17:00:00,delivered
ORD002720,OC002720,2023-09-26 15:00:00,delivered
ORD002721,OC002721,2023-10-01 17:00:00,delivered
ORD002722,OC002722,2023-12-24 16:00:00,delivered
ORD002723,OC002723,2024-08-27 10:00:00,delivered
ORD002724,OC002724,2023-03-02 19:00:00,delivered
ORD002725,OC002725,2023-04-23 09:00:00,delivered
ORD002726,OC002726,2023-06-13 18:00:00,delivered
ORD002727,OC002727,2023-07-07 14:00:00,delivered
ORD002728,OC002728,2023-03-12 09:00:00,delivered
ORD002729,OC002729,2023-11-22 16:00:00,delivered
ORD002730,OC002730,2024-12-25 16:00:00,delivered
ORD002731,OC002731,2024-06-10 19:00:00,delivered
ORD002732,OC002732,2024-06-18 16:00:00,canceled
ORD002733,OC002733,2023-11-21 14:00:00,delivered
ORD002734,OC002734,2024-04-25 12:00:00,delivered
ORD002735,OC002735,2023-01-24 21:00:00,delivered
ORD002736,OC002736,2023-03-02 16:00:00,delivered
ORD002737,OC002737,2023-07-16 19:00:00,delivered
ORD002738,OC002738,2023-11-02 16:00:00,delivered
ORD002739,OC002739,2024-02-18 21:00:00,delivered
ORD002740,OC002740,2024-03-17 17:00:00,delivered
ORD002741,OC002741,2024-04-16 15:00:00,delivered
ORD002742,OC002742,2024-05-10 09:00:00,delivered
ORD002743,OC002743,2024-08-24 17:00:00,delivered
ORD002744,OC002744,2024-10-24 18:00:00,delivered
ORD002745,OC002745,2024-11-01 09:00:00,delivered
ORD002746,OC002746,2024-11-08 20:00:00,delivered
ORD002747,OC002747,2024-05-04 17:00:00,delivered
ORD002748,OC002748,2024-11-14 09:00:00,delivered
ORD002749,OC002749,2024-07-09 17:00:00,delivered
ORD002750,OC002750,2023-04-19 15:00:00,delivered
ORD002751,OC002751,2024-11-04 08:00:00,delivered
ORD002752,OC002752,2023-03-19 11:00:00,delivered
ORD002753,OC002753,2023-05-06 09:00:00,delivered
ORD002754,OC002754,2023-06-11 09:00:00,delivered
ORD002755,OC002755,2023-08-07 14:00:00,delivered
ORD002756,OC002756,2023-10-09 08:00:00,delivered
ORD002757,OC002757,2023-11-14 11:00:00,delivered
ORD002758,OC002758,2024-03-05 13:00:00,delivered
ORD002759,OC002759,2024-04-25 18:00:00,delivered
ORD002760,OC002760,2024-06-06 10:00:00,delivered
ORD002761,OC002761,2023-05-21 16:00:00,delivered
ORD002762,OC002762,2023-01-23 10:00:00,delivered
ORD002763,OC002763,2023-05-14 11:00:00,delivered
ORD002764,OC002764,2023-06-08 15:00:00,delivered
ORD002765,OC002765,2023-12-16 15:00:00,delivered
ORD002766,OC002766,2023-09-26 20:00:00,delivered
ORD002767,OC002767,2024-01-05 12:00:00,delivered
ORD002768,OC002768,2024-05-25 09:00:00,delivered
ORD002769,OC002769,2024-04-06 17:00:00,delivered
ORD002770,OC002770,2023-02-06 20:00:00,delivered
ORD002771,OC002771,2023-04-13 19:00:00,delivered
ORD002772,OC002772,2023-05-07 12:00:00,delivered
ORD002773,OC002773,2023-07-09 17:00:00,delivered
ORD002774,OC002774,2023-08-26 21:00:00,delivered
ORD002775,OC002775,2024-03-17 13:00:00,delivered
ORD002776,OC002776,2023-11-12 20:00:00,delivered
ORD002777,OC002777,2024-01-03 14:00:00,delivered
ORD002778,OC002778,2024-08-02 17:00:00,delivered
ORD002779,OC002779,2024-06-08 18:00:00,delivered
ORD002780,OC002780,2024-10-04 19:00:00,delivered
ORD002781,OC002781,2024-07-19 21:00:00,delivered
ORD002782,OC002782,2023-12-12 21:00:00,delivered
ORD002783,OC002783,2024-06-09 20:00:00,delivered
ORD002784,OC002784,2023-09-24 20:00:00,shipped
ORD002785,OC002785,2023-10-26 12:00:00,delivered
ORD002786,OC002786,2024-01-09 18:00:00,delivered
ORD002787,OC002787,2024-09-06 16:00:00,delivered
ORD002788,OC002788,2023-12-17 10:00:00,delivered
ORD002789,OC002789,2024-09-26 15:00:00,delivered
ORD002790,OC002790,2024-10-10 13:00:00,delivered
ORD002791,OC002791,2024-10-12 19:00:00,delivered
ORD002792,OC002792,2024-11-13 14:00:00,delivered
ORD002793,OC002793,2023-12-16 10:00:00,delivered
ORD002794,OC002794,2023-10-09 20:00:00,delivered
ORD002795,OC002795,2024-04-09 12:00:00,delivered
ORD002796,OC002796,2023-11-26 09:00:00,delivered
ORD002797,OC002797,2024-04-23 11:00:00,delivered
ORD002798,OC002798,2024-07-14 16:00:00,delivered
ORD002799,OC002799,2024-07-06 18:00:00,delivered
ORD002800,OC002800,2024-09-13 11:00:00,delivered
ORD002801,OC002801,2024-11-09 15:00:00,delivered
ORD002802,OC002802,2024-12-21 14:00:00,delivered
ORD002803,OC002803,2023-11-04 20:00:00,delivered
ORD002804,OC002804,2023-06-19 17:00:00,delivered
ORD002805,OC002805,2023-07-21 10:00:00,delivered
ORD002806,OC002806,2023-08-27 20:00:00,delivered
ORD002807,OC002807,2023-12-02 19:00:00,delivered
ORD002808,OC002808,2024-02-03 18:00:00,delivered
ORD002809,OC002809,2024-03-25 14:00:00,delivered
ORD002810,OC002810,2024-04-15 15:00:00,delivered
ORD002811,OC002811,2024-05-01 11:00:00,delivered
ORD002812,OC002812,2024-07-02 20:00:00,delivered
ORD002813,OC002813,2024-08-07 18:00:00,delivered
ORD002814,OC002814,2024-09-10 12:00:00,delivered
ORD002815,OC002815,2024-11-13 18:00:00,delivered
ORD002816,OC002816,2024-12-10 13:00:00,delivered
ORD002817,OC002817,2023-05-21 15:00:00,delivered
ORD002818,OC002818,2024-11-04 12:00:00,delivered
ORD002819,OC002819,2023-11-18 15:00:00,delivered
ORD002820,OC002820,2023-05-13 13:00:00,delivered
ORD002821,OC002821,2023-01-26 09:00:00,delivered
ORD002822,OC002822,2024-05-20 17:00:00,delivered
ORD002823,OC002823,2024-05-15 14:00:00,delivered
ORD002824,OC002824,2023-10-14 08:00:00,delivered
ORD002825,OC002825,2023-03-24 19:00:00,delivered
ORD002826,OC002826,2023-12-08 12:00:00,delivered
ORD002827,OC002827,2023-10-21 18:00:00,delivered
ORD002828,OC002828,2024-06-25 21:00:00,delivered
ORD002829,OC002829,2024-04-13 12:00:00,delivered
ORD002830,OC002830,2024-05-04 08:00:00,delivered
ORD002831,OC002831,2023-11-27 17:00:00,delivered
ORD002832,OC002832,2023-12-12 09:00:00,delivered
ORD002833,OC002833,2024-01-04 17:00:00,delivered
ORD002834,OC002834,2024-02-16 11:00:00,delivered
ORD002835,OC002835,2024-03-20 17:00:00,delivered
ORD002836,OC002836,2024-04-15 16:00:00,delivered
ORD002837,OC002837,2024-06-27 16:00:00,delivered
ORD002838,OC002838,2024-08-04 20:00:00,delivered
ORD002839,OC002839,2023-07-27 08:00:00,delivered
ORD002840,OC002840,2024-12-25 21:00:00,delivered
ORD002841,OC002841,2023-12-22 10:00:00,delivered
ORD002842,OC002842,2024-07-24 15:00:00,delivered
ORD002843,OC002843,2024-11-12 09:00:00,delivered
ORD002844,OC002844,2023-05-26 17:00:00,delivered
ORD002845,OC002845,2024-01-09 16:00:00,delivered
ORD002846,OC002846,2024-02-13 19:00:00,delivered
ORD002847,OC002847,2023-01-12 18:00:00,delivered
ORD002848,OC002848,2024-02-20 17:00:00,delivered
ORD002849,OC002849,2024-12-04 20:00:00,delivered
ORD002850,OC002850,2023-11-25 18:00:00,delivered
ORD002851,OC002851,2023-02-03 17:00:00,delivered
ORD002852,OC002852,2023-02-22 12:00:00,delivered
ORD002853,OC002853,2023-11-14 16:00:00,delivered
ORD002854,OC002854,2023-06-09 14:00:00,delivered
ORD002855,OC002855,2023-01-21 16:00:00,delivered
ORD002856,OC002856,2024-08-11 08:00:00,delivered
ORD002857,OC002857,2024-10-10 14:00:00,delivered
ORD002858,OC002858,2024-12-10 12:00:00,delivered
ORD002859,OC002859,2023-12-12 19:00:00,shipped
ORD002860,OC002860,2023-09-02 13:00:00,delivered
ORD002861,OC002861,2024-11-23 14:00:00,delivered
ORD002862,OC002862,2023-04-20 16:00:00,delivered
ORD002863,OC002863,2023-05-21 17:00:00,delivered
ORD002864,OC002864,2023-06-19 21:00:00,delivered
ORD002865,OC002865,2023-08-25 08:00:00,delivered
ORD002866,OC002866,2023-09-27 09:00:00,delivered
ORD002867,OC002867,2023-10-24 14:00:00,delivered
ORD002868,OC002868,2023-12-24 11:00:00,delivered
ORD002869,OC002869,2024-12-16 18:00:00,delivered
ORD002870,OC002870,2023-10-05 11:00:00,delivered
ORD002871,OC002871,2024-02-16 11:00:00,delivered
ORD002872,OC002872,2024-04-16 21:00:00,delivered
ORD002873,OC002873,2024-05-20 11:00:00,delivered
ORD002874,OC002874,2024-11-14 15:00:00,delivered
ORD002875,OC002875,2024-04-20 17:00:00,delivered
ORD002876,OC002876,2024-10-14 10:00:00,delivered
ORD002877,OC002877,2024-12-20 20:00:00,delivered
ORD002878,OC002878,2023-09-13 13:00:00,delivered
ORD002879,OC002879,2024-12-01 09:00:00,delivered
ORD002880,OC002880,2023-11-20 15:00:00,delivered
ORD002881,OC002881,2024-01-05 14:00:00,delivered
ORD002882,OC002882,2024-05-17 20:00:00,delivered
ORD002883,OC002883,2024-08-20 16:00:00,delivered
ORD002884,OC002884,2023-11-25 08:00:00,delivered
ORD002885,OC002885,2023-10-22 16:00:00,delivered
ORD002886,OC002886,2024-03-22 09:00:00,delivered
ORD002887,OC002887,2023-05-04 17:00:00,delivered
ORD002888,OC002888,2023-09-20 09:00:00,delivered
ORD002889,OC002889,2024-03-07 19:00:00,delivered
ORD002890,OC002890,2024-03-20 19:00:00,canceled
ORD002891,OC002891,2024-08-18 12:00:00,delivered
ORD002892,OC002892,2024-10-19 19:00:00,shipped
ORD002893,OC002893,2023-12-17 08:00:00,delivered
ORD002894,OC002894,2023-10-06 13:00:00,delivered
ORD002895,OC002895,2023-08-19 17:00:00,delivered
ORD002896,OC002896,2023-07-07 16:00:00,delivered
ORD002897,OC002897,2023-03-04 10:00:00,delivered
ORD002898,OC002898,2023-11-27 09:00:00,delivered
ORD002899,OC002899,2023-09-12 17:00:00,delivered
ORD002900,OC002900,2024-12-20 19:00:00,delivered
ORD002901,OC002901,2024-03-11 20:00:00,delivered
ORD002902,OC002902,2023-11-04 14:00:00,delivered
ORD002903,OC002903,2024-04-22 08:00:00,delivered
ORD002904,OC002904,2024-07-26 12:00:00,delivered
ORD002905,OC002905,2024-08-03 15:00:00,delivered
ORD002906,OC002906,2024-11-20 09:00:00,delivered
ORD002907,OC002907,2023-05-18 09:00:00,delivered
ORD002908,OC002908,2023-12-04 14:00:00,delivered
ORD002909,OC002909,2024-05-22 14:00:00,delivered
ORD002910,OC002910,2024-01-12 10:00:00,delivered
ORD002911,OC002911,2024-03-13 10:00:00,delivered
ORD002912,OC002912,2024-04-16 21:00:00,delivered
ORD002913,OC002913,2023-11-26 19:00:00,delivered
ORD002914,OC002914,2024-12-03 12:00:00,delivered
ORD002915,OC002915,2024-11-25 09:00:00,delivered
ORD002916,OC002916,2024-05-24 15:00:00,delivered
ORD002917,OC002917,2024-04-23 10:00:00,delivered
ORD002918,OC002918,2024-05-06 08:00:00,delivered
ORD002919,OC002919,2023-07-07 09:00:00,delivered
ORD002920,OC002920,2023-11-01 18:00:00,delivered
ORD002921,OC002921,2023-02-10 15:00:00,delivered
ORD002922,OC002922,2023-03-07 13:00:00,delivered
ORD002923,OC002923,2023-05-13 10:00:00,delivered
ORD002924,OC002924,2023-07-08 21:00:00,delivered
ORD002925,OC002925,2023-09-10 16:00:00,delivered
ORD002926,OC002926,2024-01-07 09:00:00,delivered
ORD002927,OC002927,2024-02-24 18:00:00,delivered
ORD002928,OC002928,2024-03-02 12:00:00,delivered
ORD002929,OC002929,2023-08-10 18:00:00,delivered
ORD002930,OC002930,2024-12-02 16:00:00,delivered
ORD002931,OC002931,2024-11-22 13:00:00,delivered
ORD002932,OC002932,2024-07-06 19:00:00,delivered
ORD002933,OC002933,2024-09-11 15:00:00,delivered
ORD002934,OC002934,2024-03-23 21:00:00,delivered
ORD002935,OC002935,2024-11-07 19:00:00,delivered
ORD002936,OC002936,2023-05-10 16:00:00,delivered
ORD002937,OC002937,2024-09-27 15:00:00,delivered
ORD002938,OC002938,2023-05-04 09:00:00,delivered
ORD002939,OC002939,2024-09-25 17:00:00,delivered
ORD002940,OC002940,2023-09-18 14:00:00,delivered
ORD002941,OC002941,2024-11-22 17:00:00,delivered
ORD002942,OC002942,2024-12-12 12:00:00,delivered
ORD002943,OC002943,2023-05-16 10:00:00,delivered
ORD002944,OC002944,2023-06-25 10:00:00,delivered
ORD002945,OC002945,2023-12-22 15:00:00,delivered
ORD002946,OC002946,2024-12-07 14:00:00,delivered
ORD002947,OC002947,2024-01-05 18:00:00,delivered
ORD002948,OC002948,2024-11-22 13:00:00,delivered
ORD002949,OC002949,2024-04-18 15:00:00,delivered
ORD002950,OC002950,2024-05-07 17:00:00,delivered
ORD002951,OC002951,2023-11-19 16:00:00,delivered
ORD002952,OC002952,2023-12-06 08:00:00,delivered
ORD002953,OC002953,2024-02-13 08:00:00,delivered
ORD002954,OC002954,2024-03-18 12:00:00,delivered
ORD002955,OC002955,2024-05-08 16:00:00,delivered
ORD002956,OC002956,2023-09-17 13:00:00,delivered
ORD002957,OC002957,2023-07-17 14:00:00,delivered
ORD002958,OC002958,2024-08-09 09:00:00,delivered
ORD002959,OC002959,2024-09-19 21:00:00,delivered
ORD002960,OC002960,2023-11-02 16:00:00,delivered
ORD002961,OC002961,2024-02-23 08:00:00,delivered
ORD002962,OC002962,2024-01-12 08:00:00,delivered
ORD002963,OC002963,2024-04-25 11:00:00,delivered
ORD002964,OC002964,2024-05-18 09:00:00,delivered
ORD002965,OC002965,2024-11-17 09:00:00,delivered
ORD002966,OC002966,2024-12-02 11:00:00,delivered
ORD002967,OC002967,2023-12-23 16:00:00,delivered
ORD002968,OC002968,2024-01-04 10:00:00,delivered
ORD002969,OC002969,2024-10-08 18:00:00,delivered
ORD002970,OC002970,2024-08-22 17:00:00,delivered
ORD002971,OC002971,2024-04-26 09:00:00,shipped
ORD002972,OC002972,2024-12-21 13:00:00,delivered
ORD002973,OC002973,2023-07-24 09:00:00,delivered
ORD002974,OC002974,2023-04-21 17:00:00,delivered
ORD002975,OC002975,2024-10-04 16:00:00,delivered
ORD002976,OC002976,2023-12-08 19:00:00,delivered
ORD002977,OC002977,2024-10-18 17:00:00,canceled
ORD002978,OC002978,2024-11-19 13:00:00,delivered
ORD002979,OC002979,2023-03-26 21:00:00,delivered
ORD002980,OC002980,2024-11-16 14:00:00,delivered
ORD002981,OC002981,2023-12-10 14:00:00,delivered
ORD002982,OC002982,2024-02-11 08:00:00,canceled
ORD002983,OC002983,2024-04-03 20:00:00,delivered
ORD002984,OC002984,2024-06-11 16:00:00,delivered
ORD002985,OC002985,2024-07-01 19:00:00,delivered
ORD002986,OC002986,2024-02-15 19:00:00,delivered
ORD002987,OC002987,2024-05-09 20:00:00,delivered
ORD002988,OC002988,2024-11-25 16:00:00,delivered
ORD002989,OC002989,2023-01-19 12:00:00,canceled
ORD002990,OC002990,2024-01-13 10:00:00,delivered
ORD002991,OC002991,2024-06-16 08:00:00,delivered
ORD002992,OC002992,2024-07-23 17:00:00,delivered
ORD002993,OC002993,2024-07-18 14:00:00,delivered
ORD002994,OC002994,2024-11-17 10:00:00,delivered
ORD002995,OC002995,2023-05-14 13:00:00,delivered
ORD002996,OC002996,2023-10-27 17:00:00,delivered
ORD002997,OC002997,2023-12-08 19:00:00,delivered
ORD002998,OC002998,2024-04-14 11:00:00,delivered
ORD002999,OC002999,2024-08-12 12:00:00,delivered
ORD003000,OC003000,2024-09-09 11:00:00,delivered
ORD003001,OC003001,2023-11-11 14:00:00,delivered
ORD003002,OC003002,2024-09-10 11:00:00,delivered
ORD003003,OC003003,2023-09-24 12:00:00,delivered
ORD003004,OC003004,2023-07-25 21:00:00,delivered
ORD003005,OC003005,2024-12-12 19:00:00,delivered
ORD003006,OC003006,2023-01-05 15:00:00,delivered
ORD003007,OC003007,2024-12-06 12:00:00,delivered
ORD003008,OC003008,2024-06-03 12:00:00,delivered
ORD003009,OC003009,2024-10-04 12:00:00,delivered
ORD003010,OC003010,2023-09-24 10:00:00,delivered
ORD003011,OC003011,2023-01-27 11:00:00,delivered
ORD003012,OC003012,2023-04-21 08:00:00,delivered
ORD003013,OC003013,2023-06-15 18:00:00,shipped
ORD003014,OC003014,2023-10-12 10:00:00,delivered
ORD003015,OC003015,2024-08-17 16:00:00,delivered
ORD003016,OC003016,2024-10-25 15:00:00,delivered
ORD003017,OC003017,2024-08-17 14:00:00,delivered
ORD003018,OC003018,2023-05-12 08:00:00,delivered
ORD003019,OC003019,2023-06-04 21:00:00,delivered
ORD003020,OC003020,2023-08-14 16:00:00,delivered
ORD003021,OC003021,2023-10-07 16:00:00,delivered
ORD003022,OC003022,2024-08-17 19:00:00,delivered
ORD003023,OC003023,2024-09-21 21:00:00,shipped
ORD003024,OC003024,2024-06-25 10:00:00,shipped
ORD003025,OC003025,2024-09-10 12:00:00,delivered
ORD003026,OC003026,2024-11-24 15:00:00,delivered
ORD003027,OC003027,2024-12-05 11:00:00,canceled
ORD003028,OC003028,2024-10-05 08:00:00,delivered
ORD003029,OC003029,2024-05-24 11:00:00,delivered
ORD003030,OC003030,2024-09-15 14:00:00,delivered
ORD003031,OC003031,2023-04-10 19:00:00,delivered
ORD003032,OC003032,2024-01-06 17:00:00,delivered
ORD003033,OC003033,2023-03-17 21:00:00,delivered
ORD003034,OC003034,2023-12-07 08:00:00,delivered
ORD003035,OC003035,2023-12-05 18:00:00,delivered
ORD003036,OC003036,2023-03-06 08:00:00,delivered
ORD003037,OC003037,2023-11-03 11:00:00,delivered
ORD003038,OC003038,2023-04-08 11:00:00,delivered
ORD003039,OC003039,2024-09-14 18:00:00,delivered
ORD003040,OC003040,2024-12-25 14:00:00,delivered
ORD003041,OC003041,2023-03-18 18:00:00,delivered
ORD003042,OC003042,2024-12-12 09:00:00,delivered
ORD003043,OC003043,2024-02-05 17:00:00,delivered
ORD003044,OC003044,2023-10-12 14:00:00,delivered
ORD003045,OC003045,2024-01-23 18:00:00,delivered
ORD003046,OC003046,2023-03-27 16:00:00,delivered
ORD003047,OC003047,2024-02-27 13:00:00,delivered
ORD003048,OC003048,2024-09-03 14:00:00,delivered
ORD003049,OC003049,2024-07-07 20:00:00,canceled
ORD003050,OC003050,2024-08-22 11:00:00,delivered
ORD003051,OC003051,2024-09-06 09:00:00,delivered
ORD003052,OC003052,2024-10-09 19:00:00,delivered
ORD003053,OC003053,2024-12-27 20:00:00,shipped
ORD003054,OC003054,2023-02-01 09:00:00,delivered
ORD003055,OC003055,2023-03-04 13:00:00,delivered
ORD003056,OC003056,2023-11-26 13:00:00,delivered
ORD003057,OC003057,2024-01-14 08:00:00,delivered
ORD003058,OC003058,2024-02-13 12:00:00,delivered
ORD003059,OC003059,2024-03-24 17:00:00,delivered
ORD003060,OC003060,2024-04-08 17:00:00,delivered
ORD003061,OC003061,2024-06-05 13:00:00,delivered
ORD003062,OC003062,2024-07-01 18:00:00,delivered
ORD003063,OC003063,2024-09-03 12:00:00,delivered
ORD003064,OC003064,2024-11-19 10:00:00,delivered
ORD003065,OC003065,2023-09-01 20:00:00,delivered
ORD003066,OC003066,2023-08-04 20:00:00,delivered
ORD003067,OC003067,2023-09-24 08:00:00,delivered
ORD003068,OC003068,2023-12-25 13:00:00,shipped
ORD003069,OC003069,2024-09-02 11:00:00,delivered
ORD003070,OC003070,2024-11-06 10:00:00,delivered
ORD003071,OC003071,2024-11-22 12:00:00,delivered
ORD003072,OC003072,2023-11-15 11:00:00,delivered
ORD003073,OC003073,2024-01-10 20:00:00,delivered
ORD003074,OC003074,2024-03-13 17:00:00,delivered
ORD003075,OC003075,2024-04-02 15:00:00,delivered
ORD003076,OC003076,2024-11-25 16:00:00,delivered
ORD003077,OC003077,2023-10-21 14:00:00,delivered
ORD003078,OC003078,2023-12-20 17:00:00,delivered
ORD003079,OC003079,2024-03-20 16:00:00,delivered
ORD003080,OC003080,2024-01-08 21:00:00,delivered
ORD003081,OC003081,2024-04-15 13:00:00,delivered
ORD003082,OC003082,2023-08-04 19:00:00,delivered
ORD003083,OC003083,2023-09-20 11:00:00,delivered
ORD003084,OC003084,2024-05-07 14:00:00,delivered
ORD003085,OC003085,2024-12-09 19:00:00,delivered
ORD003086,OC003086,2024-04-15 09:00:00,delivered
ORD003087,OC003087,2024-05-26 12:00:00,delivered
ORD003088,OC003088,2023-11-06 15:00:00,delivered
ORD003089,OC003089,2024-01-12 13:00:00,delivered
ORD003090,OC003090,2024-03-01 21:00:00,delivered
ORD003091,OC003091,2024-04-23 15:00:00,delivered
ORD003092,OC003092,2024-05-10 15:00:00,delivered
ORD003093,OC003093,2023-05-18 14:00:00,delivered
ORD003094,OC003094,2024-11-19 11:00:00,shipped
ORD003095,OC003095,2024-02-23 16:00:00,delivered
ORD003096,OC003096,2023-12-04 15:00:00,delivered
ORD003097,OC003097,2024-02-11 18:00:00,delivered
ORD003098,OC003098,2024-06-02 14:00:00,delivered
ORD003099,OC003099,2024-07-21 12:00:00,delivered
ORD003100,OC003100,2024-04-22 13:00:00,delivered
ORD003101,OC003101,2024-05-19 18:00:00,delivered
ORD003102,OC003102,2023-03-11 16:00:00,delivered
ORD003103,OC003103,2024-06-17 21:00:00,delivered
