order_id,order_item_id,product_id,price,freight_value
ORD002368,1,PROD00152,1422.49,24.3
ORD002368,2,PROD00105,208.8,28.96
ORD002368,3,PROD00208,22.84,14.36
ORD002368,4,PROD00226,167.16,19.84
ORD002369,1,PROD00214,53.98,21.34
ORD002370,1,PROD00166,11.98,16.5
ORD002371,1,PROD00135,111.54,8.45
ORD002371,2,PROD00221,282.8,15.93
ORD002372,1,PROD00159,495.36,32.46
ORD002373,1,PROD00051,135.61,8.2
ORD002374,1,PROD00136,225.61,9.79
ORD002374,2,PROD00016,853.81,5.23
ORD002375,1,PROD00061,55.1,15.67
ORD002376,1,PROD00187,59.13,21.27
ORD002377,1,PROD00206,11.24,25.24
ORD002378,1,PROD00210,85.79,23.44
ORD002378,2,PROD00159,491.12,15.78
ORD002378,3,PROD00195,25.53,6.67
ORD002379,1,PROD00012,1336.45,13.48
ORD002380,1,PROD00005,230.96,14.4
ORD002380,2,PROD00054,61.02,12.73
ORD002380,3,PROD00017,97.0,33.38
ORD002381,1,PROD00177,10.57,10.26
ORD002382,1,PROD00117,86.42,20.64
ORD002383,1,PROD00007,1035.71,17.11
ORD002384,1,PROD00081,104.21,11.76
ORD002385,1,PROD00007,1093.08,25.71
ORD002385,2,PROD00030,350.85,8.91
ORD002385,3,PROD00204,81.85,15.01
ORD002386,1,PROD00114,83.86,17.06
ORD002387,1,PROD00003,593.0,32.4
ORD002387,2,PROD00031,302.3,25.32
ORD002387,3,PROD00024,532.17,24.79
ORD002388,1,PROD00193,49.59,6.47
ORD002389,1,PROD00138,206.79,34.83
ORD002390,1,PROD00217,258.48,29.11
ORD002390,2,PROD00118,11.96,12.83
ORD002390,3,PROD00151,331.99,32.9
ORD002390,4,PROD00025,209.32,6.43
ORD002391,1,PROD00059,139.59,23.33
ORD002391,2,PROD00047,81.9,28.53
ORD002391,3,PROD00079,42.78,5.91
ORD002392,1,PROD00112,37.92,29.24
ORD002393,1,PROD00169,37.7,20.94
ORD002394,1,PROD00109,337.08,16.32
ORD002395,1,PROD00070,159.33,32.04
ORD002395,2,PROD00127,67.94,25.04
ORD002396,1,PROD00151,283.52,14.7
ORD002397,1,PROD00032,393.89,27.48
ORD002397,2,PROD00020,345.88,25.46
ORD002397,3,PROD00200,39.96,16.47
ORD002397,4,PROD00012,1163.91,12.14
ORD002398,1,PROD00227,158.57,29.67
ORD002399,1,PROD00050,66.37,16.47
ORD002400,1,PROD00202,8.41,11.01
ORD002400,2,PROD00112,41.47,8.28
ORD002401,1,PROD00227,138.09,11.77
ORD002402,1,PROD00163,30.37,17.03
ORD002403,1,PROD00034,673.92,30.26
ORD002403,2,PROD00005,230.98,9.37
ORD002404,1,PROD00077,169.73,9.25
ORD002404,2,PROD00179,28.65,10.12
ORD002405,1,PROD00158,1510.37,12.29
ORD002405,2,PROD00224,168.96,22.98
ORD002406,1,PROD00231,114.44,23.15
ORD002406,2,PROD00155,456.16,21.45
ORD002406,3,PROD00038,750.0,29.52
ORD002406,4,PROD00149,1434.84,23.49
ORD002407,1,PROD00039,218.01,15.71
ORD002408,1,PROD00217,248.76,33.55
ORD002408,2,PROD00218,43.2,24.82
ORD002408,3,PROD00238,148.03,17.01
ORD002409,1,PROD00029,239.69,32.22
ORD002409,2,PROD00126,41.69,9.36
ORD002409,3,PROD00213,53.35,33.06
ORD002410,1,PROD00113,54.64,15.64
ORD002411,1,PROD00230,188.78,23.88
ORD002412,1,PROD00025,230.03,12.65
ORD002413,1,PROD00199,37.02,25.41
ORD002414,1,PROD00117,94.12,23.86
ORD002415,1,PROD00017,87.41,16.27
ORD002415,2,PROD00038,697.89,26.1
ORD002416,1,PROD00062,45.02,7.32
ORD002416,2,PROD00054,61.13,27.78
ORD002417,1,PROD00172,39.16,12.57
ORD002418,1,PROD00098,366.11,12.84
ORD002418,2,PROD00015,620.4,15.85
ORD002419,1,PROD00178,65.15,23.97
ORD002420,1,PROD00091,250.85,28.03
ORD002420,2,PROD00045,110.77,29.62
ORD002420,3,PROD00003,581.16,29.81
ORD002421,1,PROD00176,13.74,34.71
ORD002422,1,PROD00063,119.51,28.99
ORD002422,2,PROD00094,120.04,14.37
ORD002422,3,PROD00096,387.64,17.37
ORD002423,1,PROD00143,1534.01,12.82
ORD002424,1,PROD00157,1089.34,33.14
ORD002424,2,PROD00232,295.51,34.64
ORD002424,3,PROD00184,16.78,21.41
ORD002425,1,PROD00018,673.07,8.49
ORD002425,2,PROD00024,449.03,27.62
ORD002425,3,PROD00032,338.74,5.73
ORD002426,1,PROD00057,94.14,7.47
ORD002427,1,PROD00113,52.56,14.89
ORD002428,1,PROD00229,182.27,33.18
ORD002428,2,PROD00158,1349.53,32.53
ORD002428,3,PROD00159,421.82,32.23
ORD002429,1,PROD00210,75.04,6.44
ORD002430,1,PROD00097,135.29,22.48
ORD002430,2,PROD00046,240.0,15.48
ORD002431,1,PROD00139,176.7,33.58
ORD002432,1,PROD00138,226.29,19.87
ORD002432,2,PROD00220,119.26,17.43
ORD002432,3,PROD00173,28.26,11.37
ORD002433,1,PROD00117,88.2,10.39
ORD002434,1,PROD00181,54.1,23.95
ORD002434,2,PROD00122,125.79,24.39
ORD002435,1,PROD00011,580.52,18.11
ORD002436,1,PROD00208,22.3,30.44
ORD002437,1,PROD00067,131.57,8.01
ORD002437,2,PROD00085,103.89,12.38
ORD002438,1,PROD00128,84.91,30.5
ORD002439,1,PROD00051,143.08,20.21
ORD002440,1,PROD00200,38.72,33.72
ORD002441,1,PROD00238,153.89,24.18
ORD002441,2,PROD00017,96.95,7.96
ORD002441,3,PROD00157,1137.72,21.89
ORD002442,1,PROD00129,23.56,9.15
ORD002443,1,PROD00042,100.91,15.32
ORD002444,1,PROD00190,69.72,32.12
ORD002445,1,PROD00098,360.15,14.35
ORD002446,1,PROD00221,283.24,26.9
ORD002446,2,PROD00162,963.74,20.95
ORD002447,1,PROD00162,989.9,30.49
ORD002448,1,PROD00054,62.65,21.48
ORD002449,1,PROD00026,662.83,25.92
ORD002450,1,PROD00120,122.55,28.35
ORD002450,2,PROD00167,53.65,32.48
ORD002450,3,PROD00077,162.49,14.28
ORD002450,4,PROD00226,176.71,33.83
ORD002451,1,PROD00106,413.49,18.66
ORD002451,2,PROD00171,33.6,21.76
ORD002452,1,PROD00126,46.23,20.9
ORD002453,1,PROD00054,68.06,34.75
ORD002453,2,PROD00158,1382.96,8.2
ORD002454,1,PROD00191,34.17,16.31
ORD002455,1,PROD00221,293.94,19.12
ORD002455,2,PROD00046,232.39,11.41
ORD002455,3,PROD00082,29.84,17.88
ORD002456,1,PROD00016,819.24,11.56
ORD002457,1,PROD00199,37.88,31.32
ORD002457,2,PROD00001,1084.28,25.15
ORD002457,3,PROD00096,320.53,17.89
ORD002458,1,PROD00230,179.87,11.86
ORD002458,2,PROD00157,1047.62,23.52
ORD002459,1,PROD00033,568.69,16.52
ORD002460,1,PROD00202,9.95,28.98
ORD002460,2,PROD00179,27.01,27.23
ORD002461,1,PROD00145,151.25,25.29
ORD002462,1,PROD00056,243.66,6.44
ORD002463,1,PROD00193,54.77,25.13
ORD002464,1,PROD00011,533.05,13.88
ORD002464,2,PROD00023,605.24,20.59
ORD002464,3,PROD00150,766.59,27.05
ORD002465,1,PROD00019,105.92,27.53
ORD002466,1,PROD00015,623.82,8.24
ORD002467,1,PROD00031,257.62,30.5
ORD002467,2,PROD00007,1252.59,19.18
ORD002468,1,PROD00045,124.04,33.07
ORD002469,1,PROD00069,70.19,12.85
ORD002469,2,PROD00114,77.16,15.57
ORD002470,1,PROD00013,176.28,11.25
ORD002470,2,PROD00035,929.1,25.26
ORD002470,3,PROD00027,858.05,15.72
ORD002471,1,PROD00061,59.38,31.77
ORD002471,2,PROD00050,73.36,12.59
ORD002471,3,PROD00099,199.22,19.39
ORD002472,1,PROD00002,997.11,24.91
ORD002472,2,PROD00179,29.32,25.38
ORD002472,3,PROD00235,307.86,24.43
ORD002473,1,PROD00194,60.85,18.31
ORD002473,2,PROD00197,24.88,9.44
ORD002473,3,PROD00061,58.89,6.08
ORD002474,1,PROD00051,135.57,20.58
ORD002475,1,PROD00031,290.06,28.49
ORD002475,2,PROD00020,323.18,5.36
ORD002476,1,PROD00021,826.58,31.78
ORD002476,2,PROD00214,56.81,29.09
ORD002477,1,PROD00187,54.91,31.11
ORD002477,2,PROD00034,737.64,19.6
ORD002477,3,PROD00156,196.27,6.27
ORD002477,4,PROD00131,68.17,30.3
ORD002478,1,PROD00033,524.75,18.74
ORD002478,2,PROD00061,54.44,30.31
ORD002479,1,PROD00165,12.02,10.64
ORD002480,1,PROD00178,61.29,24.08
ORD002481,1,PROD00091,222.03,34.6
ORD002481,2,PROD00058,111.82,25.19
ORD002481,3,PROD00076,36.36,24.4
ORD002482,1,PROD00129,21.54,15.9
ORD002483,1,PROD00030,309.1,7.26
ORD002484,1,PROD00188,48.85,12.34
ORD002485,1,PROD00116,67.5,34.56
ORD002486,1,PROD00205,38.59,25.77
ORD002486,2,PROD00199,34.17,26.23
ORD002486,3,PROD00115,71.25,29.11
ORD002487,1,PROD00173,32.6,10.84
ORD002487,2,PROD00113,48.8,24.33
ORD002488,1,PROD00089,352.33,18.28
ORD002488,2,PROD00216,42.36,6.79
ORD002488,3,PROD00080,68.32,11.16
ORD002488,4,PROD00070,149.54,28.39
ORD002489,1,PROD00110,141.41,28.22
ORD002490,1,PROD00109,275.42,21.46
ORD002491,1,PROD00099,170.65,23.03
ORD002491,2,PROD00060,117.8,29.46
ORD002492,1,PROD00110,156.11,8.29
ORD002493,1,PROD00128,97.67,28.06
ORD002494,1,PROD00187,56.96,33.14
ORD002494,2,PROD00135,98.84,12.23
ORD002494,3,PROD00042,100.72,19.75
ORD002494,4,PROD00116,60.5,25.19
ORD002495,1,PROD00133,92.73,25.8
ORD002496,1,PROD00001,916.67,34.45
ORD002496,2,PROD00036,212.99,32.1
ORD002497,1,PROD00220,110.62,28.56
ORD002498,1,PROD00062,51.88,15.26
ORD002499,1,PROD00117,82.57,33.72
ORD002500,1,PROD00003,553.94,22.93
ORD002500,2,PROD00030,319.54,34.68
ORD002500,3,PROD00023,581.73,29.17
ORD002501,1,PROD00166,13.56,14.34
ORD002502,1,PROD00093,443.9,13.29
ORD002502,2,PROD00069,66.9,8.51
ORD002503,1,PROD00089,370.82,19.12
ORD002504,1,PROD00211,73.33,18.49
ORD002505,1,PROD00065,74.48,15.26
ORD002506,1,PROD00137,934.42,15.3
ORD002507,1,PROD00109,339.06,31.0
ORD002508,1,PROD00157,1138.54,31.3
ORD002509,1,PROD00098,358.28,32.18
ORD002509,2,PROD00019,110.4,28.49
ORD002509,3,PROD00073,92.66,26.91
ORD002510,1,PROD00233,290.36,21.05
ORD002510,2,PROD00147,1246.34,10.28
ORD002511,1,PROD00128,99.5,18.79
ORD002511,2,PROD00090,323.73,28.93
ORD002512,1,PROD00184,13.54,31.97
ORD002513,1,PROD00065,78.16,7.66
ORD002513,2,PROD00064,14.66,14.2
ORD002514,1,PROD00010,111.79,22.44
ORD002514,2,PROD00043,184.11,28.59
ORD002515,1,PROD00128,92.94,30.11
ORD002515,2,PROD00169,36.17,10.59
ORD002515,3,PROD00122,127.94,7.84
ORD002516,1,PROD00140,158.37,11.97
ORD002516,2,PROD00124,95.88,12.89
ORD002517,1,PROD00180,37.12,9.93
ORD002518,1,PROD00144,1190.8,30.29
ORD002519,1,PROD00210,84.23,8.3
ORD002520,1,PROD00013,171.48,7.19
ORD002520,2,PROD00036,229.16,22.07
ORD002521,1,PROD00171,33.23,28.4
ORD002522,1,PROD00212,61.26,26.8
ORD002523,1,PROD00018,704.63,12.62
ORD002523,2,PROD00028,910.87,11.88
ORD002523,3,PROD00183,20.39,8.32
ORD002523,4,PROD00156,212.47,7.34
ORD002524,1,PROD00050,62.82,23.3
ORD002525,1,PROD00132,95.94,16.25
ORD002525,2,PROD00183,19.8,9.77
ORD002525,3,PROD00103,393.86,21.4
ORD002525,4,PROD00168,31.93,21.25
ORD002526,1,PROD00216,38.44,34.62
ORD002526,2,PROD00011,524.34,25.57
ORD002526,3,PROD00202,9.51,24.13
ORD002527,1,PROD00077,164.3,10.61
ORD002528,1,PROD00041,128.68,14.06
ORD002528,2,PROD00066,34.64,15.5
ORD002529,1,PROD00180,36.49,19.81
ORD002530,1,PROD00184,14.91,24.48
ORD002530,2,PROD00097,136.43,25.63
ORD002531,1,PROD00173,31.43,16.91
ORD002531,2,PROD00131,75.51,21.36
ORD002531,3,PROD00174,37.63,7.84
ORD002531,4,PROD00225,289.14,31.37
ORD002532,1,PROD00008,1330.82,30.11
ORD002533,1,PROD00136,195.57,5.48
ORD002534,1,PROD00175,41.61,29.96
ORD002534,2,PROD00051,137.83,6.01
ORD002535,1,PROD00188,46.88,10.44
ORD002535,2,PROD00114,81.17,19.84
ORD002536,1,PROD00017,94.83,27.92
ORD002536,2,PROD00031,280.62,30.07
ORD002537,1,PROD00126,41.55,22.91
ORD002538,1,PROD00179,30.96,16.17
ORD002539,1,PROD00239,200.52,18.47
ORD002539,2,PROD00120,124.79,5.61
ORD002540,1,PROD00092,114.93,27.72
ORD002541,1,PROD00114,73.43,9.59
ORD002541,2,PROD00063,139.58,34.96
ORD002542,1,PROD00229,194.24,26.04
ORD002543,1,PROD00012,1315.66,29.59
ORD002544,1,PROD00101,361.37,29.27
ORD002545,1,PROD00123,118.4,33.6
ORD002545,2,PROD00026,681.35,7.09
ORD002546,1,PROD00136,225.72,11.36
ORD002546,2,PROD00238,168.51,17.21
ORD002546,3,PROD00233,277.36,13.76
ORD002547,1,PROD00005,236.57,27.68
ORD002547,2,PROD00013,173.71,23.74
ORD002547,3,PROD00134,45.52,27.23
ORD002548,1,PROD00137,887.68,32.12
ORD002549,1,PROD00239,239.0,23.46
ORD002550,1,PROD00052,199.67,32.0
ORD002550,2,PROD00027,824.72,12.19
ORD002551,1,PROD00033,466.36,7.98
ORD002552,1,PROD00038,614.35,22.73
ORD002553,1,PROD00144,1430.74,14.23
ORD002554,1,PROD00206,12.09,10.72
ORD002555,1,PROD00048,26.56,25.94
ORD002556,1,PROD00172,46.87,30.42
ORD002557,1,PROD00214,56.29,24.07
ORD002558,1,PROD00219,309.58,16.69
ORD002559,1,PROD00165,10.61,27.7
ORD002559,2,PROD00041,120.45,8.18
ORD002559,3,PROD00019,108.48,27.88
ORD002560,1,PROD00060,111.95,30.99
ORD002561,1,PROD00153,153.66,29.76
ORD002561,2,PROD00022,911.14,17.51
ORD002562,1,PROD00211,76.41,16.82
ORD002562,2,PROD00107,31.56,31.96
ORD002562,3,PROD00016,863.93,18.42
ORD002563,1,PROD00038,723.05,17.35
ORD002564,1,PROD00106,374.81,19.8
ORD002565,1,PROD00175,43.76,16.83
ORD002566,1,PROD00077,138.35,19.98
ORD002567,1,PROD00039,264.74,27.29
ORD002568,1,PROD00212,60.23,6.2
ORD002568,2,PROD00107,30.41,32.05
ORD002569,1,PROD00224,182.93,25.25
ORD002569,2,PROD00105,212.2,29.67
ORD002569,3,PROD00155,426.76,15.03
ORD002570,1,PROD00077,152.49,12.58
ORD002570,2,PROD00027,931.92,13.01
ORD002570,3,PROD00091,218.39,23.72
ORD002570,4,PROD00089,348.55,5.64
ORD002571,1,PROD00174,37.38,19.25
ORD002571,2,PROD00017,94.33,17.58
ORD002572,1,PROD00218,37.95,30.55
ORD002573,1,PROD00205,38.22,23.71
ORD002574,1,PROD00195,23.86,11.53
ORD002574,2,PROD00220,117.97,22.63
ORD002574,3,PROD00238,182.79,26.05
ORD002575,1,PROD00056,218.72,5.59
ORD002575,2,PROD00172,38.03,5.91
ORD002576,1,PROD00151,330.4,9.55
ORD002576,2,PROD00144,1205.24,24.59
ORD002576,3,PROD00223,38.66,20.92
ORD002577,1,PROD00081,114.0,26.9
ORD002578,1,PROD00123,129.94,7.7
ORD002578,2,PROD00169,33.16,7.74
ORD002579,1,PROD00156,221.6,32.83
ORD002580,1,PROD00110,157.91,27.53
ORD002580,2,PROD00072,57.69,33.94
ORD002580,3,PROD00126,50.06,29.46
ORD002581,1,PROD00069,59.18,14.33
ORD002582,1,PROD00077,148.31,16.27
ORD002583,1,PROD00032,369.46,10.99
ORD002584,1,PROD00147,1325.38,15.14
ORD002585,1,PROD00163,29.25,28.98
ORD002586,1,PROD00222,245.76,29.51
ORD002587,1,PROD00201,29.01,25.08
ORD002587,2,PROD00061,64.88,8.63
ORD002588,1,PROD00205,38.3,15.3
ORD002589,1,PROD00041,117.17,12.48
ORD002589,2,PROD00074,20.99,6.55
ORD002589,3,PROD00088,165.13,16.21
ORD002590,1,PROD00193,52.49,32.93
ORD002590,2,PROD00022,855.31,25.35
ORD002590,3,PROD00009,720.42,27.58
ORD002590,4,PROD00054,63.96,9.37
ORD002591,1,PROD00201,30.51,14.49
ORD002592,1,PROD00147,1196.8,8.08
ORD002592,2,PROD00230,186.74,34.65
ORD002592,3,PROD00222,208.71,18.83
ORD002593,1,PROD00109,302.79,17.6
ORD002594,1,PROD00139,186.99,15.75
ORD002594,2,PROD00231,134.21,33.66
ORD002595,1,PROD00027,822.17,7.92
ORD002595,2,PROD00012,1277.56,16.42
ORD002595,3,PROD00190,71.31,19.5
ORD002596,1,PROD00239,199.26,30.45
ORD002597,1,PROD00042,100.66,26.18
ORD002598,1,PROD00048,33.05,27.11
ORD002599,1,PROD00062,48.38,10.37
ORD002600,1,PROD00203,73.05,19.3
ORD002601,1,PROD00218,34.91,25.92
ORD002602,1,PROD00007,1068.2,10.33
ORD002603,1,PROD00030,316.16,20.87
ORD002604,1,PROD00176,13.42,19.8
ORD002604,2,PROD00126,47.92,22.47
ORD002605,1,PROD00099,198.36,26.64
ORD002606,1,PROD00011,541.19,28.5
ORD002606,2,PROD00206,11.02,20.48
ORD002607,1,PROD00194,60.22,5.52
ORD002608,1,PROD00166,11.54,5.75
ORD002608,2,PROD00111,51.64,8.9
ORD002608,3,PROD00115,74.8,5.31
ORD002608,4,PROD00012,1068.53,30.0
ORD002609,1,PROD00084,340.49,13.47
ORD002609,2,PROD00040,238.59,19.51
ORD002609,3,PROD00079,48.04,7.64
ORD002609,4,PROD00230,199.49,19.44
ORD002610,1,PROD00134,45.49,5.6
ORD002610,2,PROD00071,74.49,20.77
ORD002610,3,PROD00178,52.68,33.93
ORD002611,1,PROD00145,147.59,5.18
ORD002612,1,PROD00024,459.81,11.7
ORD002612,2,PROD00197,25.76,25.97
ORD002613,1,PROD00115,74.14,18.84
ORD002614,1,PROD00089,311.67,23.11
ORD002614,2,PROD00047,75.76,17.83
ORD002614,3,PROD00082,29.64,34.09
ORD002615,1,PROD00171,32.41,11.46
ORD002615,2,PROD00052,182.1,34.3
ORD002615,3,PROD00117,98.86,30.4
ORD002615,4,PROD00126,50.03,23.59
ORD002616,1,PROD00185,15.42,13.46
ORD002617,1,PROD00103,351.43,18.21
ORD002617,2,PROD00007,1247.69,14.45
ORD002618,1,PROD00131,73.31,11.97
ORD002618,2,PROD00183,19.47,11.85
ORD002619,1,PROD00008,1368.8,8.02
ORD002620,1,PROD00167,58.57,18.37
ORD002620,2,PROD00191,38.97,19.55
ORD002620,3,PROD00142,552.84,23.79
ORD002621,1,PROD00014,505.02,14.38
ORD002622,1,PROD00077,155.95,15.58
ORD002623,1,PROD00041,128.4,26.18
ORD002624,1,PROD00070,132.22,23.5
ORD002625,1,PROD00206,12.46,32.1
ORD002625,2,PROD00158,1378.72,30.32
ORD002626,1,PROD00046,242.59,7.66
ORD002627,1,PROD00230,198.06,20.54
ORD002628,1,PROD00023,668.68,30.51
ORD002628,2,PROD00017,89.84,26.11
ORD002628,3,PROD00210,67.96,8.47
ORD002629,1,PROD00067,132.15,30.17
ORD002629,2,PROD00171,29.49,9.01
ORD002630,1,PROD00225,246.88,14.7
ORD002631,1,PROD00239,214.49,24.24
ORD002632,1,PROD00197,24.83,29.58
ORD002632,2,PROD00218,38.34,26.5
ORD002633,1,PROD00002,901.58,8.71
ORD002633,2,PROD00059,138.4,9.78
ORD002634,1,PROD00223,36.02,9.61
ORD002635,1,PROD00151,310.97,24.57
ORD002636,1,PROD00155,434.84,11.04
ORD002637,1,PROD00176,14.35,20.22
ORD002637,2,PROD00009,730.44,13.39
ORD002638,1,PROD00033,531.32,19.03
ORD002639,1,PROD00226,168.95,29.97
ORD002640,1,PROD00166,12.32,10.75
ORD002640,2,PROD00132,90.07,5.8
ORD002641,1,PROD00079,51.64,13.03
ORD002642,1,PROD00108,85.03,7.56
ORD002642,2,PROD00062,48.73,16.56
ORD002642,3,PROD00068,95.06,20.49
ORD002643,1,PROD00228,52.16,16.75
ORD002643,2,PROD00159,442.58,32.65
ORD002644,1,PROD00127,74.9,5.29
ORD002645,1,PROD00122,119.6,34.44
ORD002646,1,PROD00047,71.71,27.84
ORD002647,1,PROD00057,101.16,24.05
ORD002648,1,PROD00192,45.27,8.39
ORD002649,1,PROD00167,50.2,11.01
ORD002649,2,PROD00131,62.13,11.23
ORD002650,1,PROD00114,73.68,26.12
ORD002651,1,PROD00076,36.4,23.39
ORD002652,1,PROD00045,107.99,8.12
ORD002652,2,PROD00025,217.83,29.06
ORD002653,1,PROD00180,32.57,7.29
ORD002654,1,PROD00121,47.06,15.94
ORD002654,2,PROD00159,411.59,14.94
ORD002655,1,PROD00028,957.38,27.01
ORD002655,2,PROD00107,32.72,29.14
ORD002656,1,PROD00002,1028.08,23.57
ORD002657,1,PROD00007,1201.97,21.72
ORD002658,1,PROD00207,52.99,10.27
ORD002659,1,PROD00160,364.51,12.68
ORD002660,1,PROD00095,368.79,30.09
ORD002660,2,PROD00231,113.65,11.86
ORD002661,1,PROD00176,15.24,10.23
ORD002662,1,PROD00178,56.17,25.58
ORD002662,2,PROD00206,11.47,7.44
ORD002662,3,PROD00127,66.64,27.37
ORD002663,1,PROD00063,123.77,28.56
ORD002663,2,PROD00103,402.86,5.16
ORD002663,3,PROD00158,1541.92,16.91
ORD002664,1,PROD00010,121.37,23.84
ORD002664,2,PROD00076,39.13,13.59
ORD002665,1,PROD00083,64.67,26.99
ORD002665,2,PROD00106,377.9,33.16
ORD002665,3,PROD00090,322.02,33.46
ORD002666,1,PROD00205,39.31,19.38
ORD002667,1,PROD00100,375.81,14.91
ORD002668,1,PROD00168,34.83,17.28
ORD002668,2,PROD00125,55.7,13.1
ORD002668,3,PROD00096,351.46,34.77
ORD002668,4,PROD00108,97.5,31.19
ORD002669,1,PROD00202,9.26,25.43
ORD002670,1,PROD00119,28.37,15.86
ORD002670,2,PROD00044,79.7,29.56
ORD002671,1,PROD00063,126.86,10.03
ORD002672,1,PROD00117,81.22,22.35
ORD002673,1,PROD00133,88.13,26.42
ORD002673,2,PROD00163,31.1,8.54
ORD002674,1,PROD00098,322.71,22.4
ORD002674,2,PROD00106,446.68,5.69
ORD002674,3,PROD00092,118.26,21.54
ORD002674,4,PROD00143,1677.63,12.76
ORD002675,1,PROD00158,1478.74,13.35
ORD002676,1,PROD00153,175.84,14.34
ORD002677,1,PROD00168,30.82,19.85
ORD002678,1,PROD00040,214.29,28.38
ORD002679,1,PROD00091,253.84,16.36
ORD002680,1,PROD00137,1103.0,28.11
ORD002680,2,PROD00237,187.71,30.3
ORD002680,3,PROD00009,815.89,17.69
ORD002681,1,PROD00009,852.43,5.44
ORD002682,1,PROD00078,120.29,27.06
ORD002682,2,PROD00045,123.5,8.17
ORD002682,3,PROD00056,215.83,12.6
ORD002682,4,PROD00042,96.66,34.17
ORD002683,1,PROD00078,95.33,11.12
ORD002684,1,PROD00237,162.49,29.0
ORD002685,1,PROD00122,115.01,7.79
ORD002686,1,PROD00219,275.53,19.58
ORD002686,2,PROD00092,122.24,22.17
ORD002686,3,PROD00014,474.38,10.16
ORD002687,1,PROD00120,118.51,21.1
ORD002688,1,PROD00218,37.66,31.83
ORD002689,1,PROD00069,67.22,14.72
ORD002690,1,PROD00047,78.57,24.94
ORD002691,1,PROD00009,834.21,30.98
ORD002691,2,PROD00022,799.34,31.34
ORD002692,1,PROD00105,220.81,12.36
ORD002693,1,PROD00114,90.62,6.66
ORD002693,2,PROD00186,12.34,20.5
ORD002693,3,PROD00210,72.79,22.46
ORD002694,1,PROD00156,212.23,15.11
ORD002695,1,PROD00128,91.88,24.45
ORD002695,2,PROD00053,180.5,13.95
ORD002695,3,PROD00170,17.68,23.49
ORD002695,4,PROD00173,29.91,26.53
ORD002696,1,PROD00142,566.79,33.78
ORD002696,2,PROD00235,279.4,9.49
ORD002697,1,PROD00194,61.33,17.7
ORD002697,2,PROD00029,212.38,7.64
ORD002698,1,PROD00201,28.37,13.88
ORD002698,2,PROD00016,773.92,23.54
ORD002699,1,PROD00178,59.95,20.21
ORD002699,2,PROD00116,65.68,7.02
ORD002700,1,PROD00027,732.59,8.76
ORD002700,2,PROD00007,1084.95,25.34
ORD002701,1,PROD00126,49.69,12.13
ORD002701,2,PROD00186,13.77,10.83
ORD002701,3,PROD00168,38.04,17.23
ORD002702,1,PROD00136,206.92,7.62
ORD002703,1,PROD00141,722.54,19.22
ORD002704,1,PROD00013,194.73,24.65
ORD002704,2,PROD00117,82.9,32.02
ORD002704,3,PROD00167,59.12,27.44
ORD002704,4,PROD00176,15.31,21.59
ORD002705,1,PROD00053,148.21,16.61
ORD002706,1,PROD00193,44.3,32.7
ORD002707,1,PROD00088,173.28,18.99
ORD002707,2,PROD00081,97.98,16.14
ORD002708,1,PROD00077,154.83,17.65
ORD002709,1,PROD00175,38.64,32.76
ORD002709,2,PROD00123,106.25,10.13
ORD002709,3,PROD00061,52.56,20.59
ORD002709,4,PROD00082,30.88,30.17
ORD002710,1,PROD00062,42.06,24.63
ORD002710,2,PROD00041,114.44,32.16
ORD002710,3,PROD00047,73.35,20.35
ORD002711,1,PROD00021,737.91,19.44
ORD002712,1,PROD00111,53.66,10.83
ORD002713,1,PROD00083,65.41,6.78
ORD002714,1,PROD00180,32.9,18.86
ORD002714,2,PROD00239,217.0,13.1
ORD002715,1,PROD00169,36.08,16.81
ORD002715,2,PROD00016,830.02,14.56
ORD002715,3,PROD00135,112.23,27.28
ORD002716,1,PROD00125,52.99,5.38
ORD002717,1,PROD00010,108.71,26.14
ORD002717,2,PROD00232,266.55,8.48
ORD002718,1,PROD00008,1077.79,28.95
ORD002719,1,PROD00075,138.99,26.49
ORD002719,2,PROD00156,235.85,22.72
ORD002720,1,PROD00087,65.68,32.13
ORD002721,1,PROD00059,136.92,29.55
ORD002721,2,PROD00087,69.22,11.88
ORD002722,1,PROD00093,425.16,28.2
ORD002723,1,PROD00179,33.15,29.44
ORD002723,2,PROD00194,62.32,20.81
ORD002723,3,PROD00065,70.08,12.53
ORD002723,4,PROD00065,73.35,22.33
ORD002724,1,PROD00202,8.77,30.87
ORD002725,1,PROD00012,1284.55,17.96
ORD002726,1,PROD00143,1561.73,20.57
ORD002727,1,PROD00211,75.75,12.31
ORD002727,2,PROD00178,62.48,18.27
ORD002727,3,PROD00004,595.73,31.61
ORD002728,1,PROD00042,107.4,26.97
ORD002728,2,PROD00147,1311.5,11.15
ORD002729,1,PROD00182,66.23,20.13
ORD002729,2,PROD00121,55.48,27.48
ORD002729,3,PROD00114,82.74,8.92
ORD002729,4,PROD00219,282.77,12.2
ORD002730,1,PROD00077,160.85,15.3
ORD002730,2,PROD00088,195.97,9.9
ORD002731,1,PROD00014,542.6,9.46
ORD002732,1,PROD00094,129.79,23.34
ORD002733,1,PROD00116,63.97,10.35
ORD002734,1,PROD00194,64.46,33.24
ORD002734,2,PROD00155,415.89,8.54
ORD002735,1,PROD00147,1176.52,6.75
ORD002735,2,PROD00171,28.99,5.57
ORD002736,1,PROD00033,582.26,23.23
ORD002736,2,PROD00009,860.43,25.19
ORD002737,1,PROD00188,51.38,34.85
